file_id,original_dominant_class,actual_dominant_class,class_1_ratio,class_2_ratio,class_3_ratio,S_full,original_caption,caption,severity_token,changed
0223_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,True
0225_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,True
0227_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,True
0229_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,True
0231_MVL,3,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,False
0233_MVL,3,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,False
0235_MVL,3,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,False
0237_MVL,3,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,False
0238_MVR,3,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,False
0240_MVR,3,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,False
0242_MVR,3,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,False
0244_MVR,3,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,False
0246_RV,3,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0248_RV,3,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0250_RV,3,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0252_RV,3,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0253_FV,1,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,True
0255_FV,1,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,True
0257_FV,1,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,True
0259_FV,1,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,True
0262_MVL,1,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,True
0264_MVL,1,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,True
0266_MVL,1,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,True
0269_MVR,1,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,True
0271_MVR,1,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,True
0273_MVR,1,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,True
0275_MVR,1,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe,True
0277_RV,3,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0279_RV,3,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0281_RV,3,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0283_FV,2,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0285_FV,2,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0287_FV,2,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
0289_FV,2,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable,False
