file_id,original_dominant_class,actual_dominant_class,class_1_ratio,class_2_ratio,class_3_ratio,S_full,original_caption,caption,severity_token
0471_MVL,2,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0472_MVR,1,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0474_MVR,1,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0476_MVR,1,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0478_MVR,1,3,0.0,0.4437890648841858,0.5558642745018005,0.8715894818305969,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0480_RV,1,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0482_RV,1,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0484_RV,1,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0486_RV,1,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0488_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0490_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0492_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0494_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0517_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0519_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0521_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0523_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0525_MVL,1,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0528_MVL,1,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0529_MVL,1,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0547_FV,1,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0549_FV,1,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0551_FV,1,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0553_FV,1,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0571_RV,1,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0573_RV,1,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0575_RV,1,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0577_RV,1,3,0.0,0.0949259474873542,0.4732185900211334,0.5986670851707458,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible","noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0579_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0581_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0583_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0585_FV,3,2,0.3619433641433716,0.6362369656562805,0.0,0.5310613512992859,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible","noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",noticeable
0588_MVL,2,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
0592_MVL,2,3,0.0734993517398834,0.0383455418050289,0.6670198440551758,0.6757362484931946,"severe semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible","severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",severe
