rgb_path,npz_path,split,s,global_level,global_bin
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000013000_f000000325_3184_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000013000_f000000325_3184_MVR_s000.npz,train,0.16172145307064056,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000013000_f000000325_1621_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000013000_f000000325_1621_MVR_s000.npz,train,0.19658716022968292,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000013000_f000000325_2310_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000013000_f000000325_2310_RV_s000.npz,train,0.16329917311668396,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751848227948_1751848593586_01_merged_seg1_final_level_max5_20250707083415_20250707083421_f_t0000006000_f000000150_1621_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751848227948_1751848593586_01_merged_seg1_final_level_max5_20250707083415_20250707083421_f_t0000006000_f000000150_1621_MVR_s000.npz,train,0.19658716022968292,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751848227948_1751848593586_01_merged_seg1_final_level_max5_20250707083415_20250707083421_f_t0000006000_f000000150_0813_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751848227948_1751848593586_01_merged_seg1_final_level_max5_20250707083415_20250707083421_f_t0000006000_f000000150_0813_RV_s000.npz,train,0.1765834242105484,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751797520605_1751797908038_01_merged_seg1_final_level_max5_20250706182959_20250706183023_f_t0000021000_f000000525_1439_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751797520605_1751797908038_01_merged_seg1_final_level_max5_20250706182959_20250706183023_f_t0000021000_f000000525_1439_FV_s000.npz,train,0.1812276393175125,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_0538_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_0538_MVR_s000.npz,train,0.3257215619087219,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_4063_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000007000_f000000175_4063_MVR_s000.npz,train,0.33837783336639404,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_1396_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_1396_RV_s000.npz,train,0.37121647596359253,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_3289_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_3289_MVR_s000.npz,train,0.32390350103378296,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000003000_f000000075_4851_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000003000_f000000075_4851_FV_s000.npz,train,0.1841464787721634,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000003000_f000000075_1240_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000003000_f000000075_1240_FV_s000.npz,train,0.18885745108127594,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000000000_f000000000_1392_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000000000_f000000000_1392_MVR_s000.npz,train,0.3217000961303711,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_3142_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_3142_MVL_s000.npz,train,0.32911598682403564,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000003000_f000000075_0695_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000003000_f000000075_0695_RV_s000.npz,train,0.23159945011138916,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000003000_f000000075_4707_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751856961903_1751857225751_01_merged_seg1_final_level_max6_20250707105807_20250707105828_f_t0000003000_f000000075_4707_MVL_s000.npz,train,0.2429317682981491,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000004000_f000000100_4798_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000004000_f000000100_4798_MVR_s000.npz,train,0.3128136098384857,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000004000_f000000100_3710_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000004000_f000000100_3710_RV_s000.npz,train,0.275939017534256,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000004000_f000000100_0419_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000004000_f000000100_0419_RV_s000.npz,train,0.25295984745025635,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000004000_f000000100_3424_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000004000_f000000100_3424_RV_s000.npz,train,0.26234638690948486,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000003000_f000000075_3488_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000003000_f000000075_3488_RV_s000.npz,train,0.30814680457115173,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000000000_f000000000_4434_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000000000_f000000000_4434_FV_s000.npz,train,0.3778850734233856,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751782099971_1751782485928_01_merged_seg1_final_level_max6_20250706141011_20250706141015_f_t0000000000_f000000000_2759_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751782099971_1751782485928_01_merged_seg1_final_level_max6_20250706141011_20250706141015_f_t0000000000_f000000000_2759_FV_s000.npz,train,0.2607719600200653,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg2_final_level_max6_20250707063136_20250707063148_f_t0000002000_f000000050_3287_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg2_final_level_max6_20250707063136_20250707063148_f_t0000002000_f000000050_3287_MVR_s000.npz,train,0.32390350103378296,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg2_final_level_max6_20250707063136_20250707063148_f_t0000002000_f000000050_4900_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg2_final_level_max6_20250707063136_20250707063148_f_t0000002000_f000000050_4900_RV_s000.npz,train,0.30521732568740845,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg5_final_level_max6_20250707072650_20250707072658_f_t0000000000_f000000000_4533_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841803966_1751844486470_01_merged_seg5_final_level_max6_20250707072650_20250707072658_f_t0000000000_f000000000_4533_RV_s000.npz,train,0.3265126347541809,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg5_final_level_max6_20250707072650_20250707072658_f_t0000000000_f000000000_3424_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841803966_1751844486470_01_merged_seg5_final_level_max6_20250707072650_20250707072658_f_t0000000000_f000000000_3424_RV_s000.npz,train,0.26234638690948486,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854122585_1751854505705_01_merged_seg1_final_level_max6_20250707100925_20250707100930_f_t0000001000_f000000025_1388_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854122585_1751854505705_01_merged_seg1_final_level_max6_20250707100925_20250707100930_f_t0000001000_f000000025_1388_MVR_s000.npz,train,0.3221895694732666,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854122585_1751854505705_01_merged_seg1_final_level_max6_20250707100925_20250707100930_f_t0000001000_f000000025_2949_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854122585_1751854505705_01_merged_seg1_final_level_max6_20250707100925_20250707100930_f_t0000001000_f000000025_2949_MVL_s000.npz,train,0.3469046950340271,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846559422_1751846872074_01_merged_seg2_final_level_max6_20250707080340_20250707080348_f_t0000001000_f000000025_2486_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846559422_1751846872074_01_merged_seg2_final_level_max6_20250707080340_20250707080348_f_t0000001000_f000000025_2486_MVR_s000.npz,train,0.2977193295955658,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_2141_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_2141_FV_s000.npz,train,0.28050512075424194,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4794_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4794_MVR_s000.npz,train,0.31281694769859314,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751782485968_1751782871923_01_merged_seg2_final_level_max6_20250706141944_20250706141952_f_t0000000000_f000000000_3082_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751782485968_1751782871923_01_merged_seg2_final_level_max6_20250706141944_20250706141952_f_t0000000000_f000000000_3082_MVL_s000.npz,train,0.2448047697544098,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000005000_f000000125_0766_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000005000_f000000125_0766_MVR_s000.npz,train,0.15066207945346832,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840197633_1751840566900_01_merged_seg2_final_level_max6_20250707061824_20250707061830_f_t0000005000_f000000125_3981_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840197633_1751840566900_01_merged_seg2_final_level_max6_20250707061824_20250707061830_f_t0000005000_f000000125_3981_FV_s000.npz,train,0.3873235583305359,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751768955674_1751769297953_01_merged_seg2_final_level_max5_20250706103442_20250706103447_f_t0000000000_f000000000_2139_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751768955674_1751769297953_01_merged_seg2_final_level_max5_20250706103442_20250706103447_f_t0000000000_f000000000_2139_FV_s000.npz,train,0.2807192802429199,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751768955674_1751769297953_01_merged_seg2_final_level_max5_20250706103442_20250706103447_f_t0000000000_f000000000_3991_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751768955674_1751769297953_01_merged_seg2_final_level_max5_20250706103442_20250706103447_f_t0000000000_f000000000_3991_MVL_s000.npz,train,0.32796671986579895,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_2947_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_2947_MVL_s000.npz,train,0.3469046950340271,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000006000_f000000150_4466_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000006000_f000000150_4466_FV_s000.npz,train,0.39114001393318176,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000006000_f000000150_2481_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000006000_f000000150_2481_MVL_s000.npz,train,0.28574541211128235,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000006000_f000000150_3280_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000006000_f000000150_3280_MVL_s000.npz,train,0.35088735818862915,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000000000_f000000000_4793_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000000000_f000000000_4793_MVR_s000.npz,train,0.31281694769859314,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_3991_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_3991_MVL_s000.npz,train,0.32796671986579895,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_2760_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_2760_FV_s000.npz,train,0.26221734285354614,2,1
