filename,resized_path,seg,level,view,spill_rate,coverage,mask_class
1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000005000_f000000125_2501_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000005000_f000000125_2501_FV_s000_640x480.png,1,6,FV,0.030571,0.909466,3
1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000005000_f000000125_3661_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000005000_f000000125_3661_FV_s000_640x480.png,1,6,FV,0.028885,0.91106,2
1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000009000_f000000225_2682_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000009000_f000000225_2682_MVR_s000_640x480.png,0,0,unknown,0.039375,0.909992,1
1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000018000_f000000450_1037_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000018000_f000000450_1037_RV_s000_640x480.png,1,6,RV,0.0,1.0,3
1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000018000_f000000450_3691_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000018000_f000000450_3691_FV_s000_640x480.png,1,6,FV,0.0,1.0,1
1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000019000_f000000475_3251_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000019000_f000000475_3251_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,2
1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000000000_f000000000_3389_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000000000_f000000000_3389_RV_s000_640x480.png,2,6,RV,0.00242,0.997688,2
1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000000000_f000000000_1177_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000000000_f000000000_1177_RV_s000_640x480.png,3,6,RV,0.000701,0.998535,2
1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_3953_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_3953_FV_s000_640x480.png,3,6,FV,0.006049,0.972084,3
1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_3964_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_3964_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_1771_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_1771_FV_s000_640x480.png,3,6,FV,0.02914,0.893997,3
1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_3262_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_3262_RV_s000_640x480.png,3,6,RV,0.002108,0.998051,2
1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_4063_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_4063_MVR_s000_640x480.png,0,0,unknown,0.084816,0.825649,2
1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000000000_f000000000_2750_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000000000_f000000000_2750_RV_s000_640x480.png,4,6,RV,0.031422,0.905994,2
1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000000000_f000000000_3830_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000000000_f000000000_3830_RV_s000_640x480.png,4,6,RV,0.001049,0.998047,2
1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000001000_f000000025_3967_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000001000_f000000025_3967_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000002000_f000000050_1616_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000002000_f000000050_1616_MVL_s000_640x480.png,5,6,MVL,0.200804,0.64336,1
1751755440868_1751755800333_01_merged_seg1_final_level_max6_20250706064454_20250706064458_f_t0000002000_f000000050_1887_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755440868_1751755800333_01_merged_seg1_final_level_max6_20250706064454_20250706064458_f_t0000002000_f000000050_1887_RV_s000_640x480.png,1,6,RV,0.0,1.0,2
1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3074_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3074_FV_s000_640x480.png,2,6,FV,0.0,1.0,2
1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3096_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3096_RV_s000_640x480.png,2,6,RV,0.000917,0.999023,2
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_0431_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_0431_FV_s000_640x480.png,1,6,FV,0.0,1.0,3
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000_640x480.png,1,6,MVL,0.025011,0.802071,2
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2888_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2888_MVL_s000_640x480.png,1,6,MVL,0.045412,0.918541,3
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_4568_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_4568_RV_s000_640x480.png,1,6,RV,0.140748,0.506935,3
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_2639_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_2639_FV_s000_640x480.png,1,6,FV,0.000163,0.999695,2
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_4074_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_4074_FV_s000_640x480.png,1,6,FV,0.04586,0.875622,2
1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000_640x480.png,2,6,RV,0.000814,0.99844,2
1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000001000_f000000025_1169_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000001000_f000000025_1169_MVR_s000_640x480.png,0,0,unknown,0.002871,0.997547,3
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000000000_f000000000_1788_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000000000_f000000000_1788_MVR_s000_640x480.png,0,0,unknown,0.000104,0.999939,2
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000006000_f000000150_3598_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000006000_f000000150_3598_FV_s000_640x480.png,2,6,FV,0.13992,0.811459,3
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_3309_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_3309_MVL_s000_640x480.png,2,6,MVL,0.00194,0.997662,3
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4194_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4194_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4639_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4639_MVL_s000_640x480.png,2,6,MVL,0.0,1.0,3
1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4044_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4044_FV_s000_640x480.png,4,6,FV,0.049783,0.91053,2
1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_1799_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_1799_RV_s000_640x480.png,4,6,RV,0.061931,0.809662,2
1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_1041_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_1041_RV_s000_640x480.png,1,6,RV,0.0,1.0,3
1751756094162_1751756473953_01_merged_seg1_final_level_max6_20250706065624_20250706065630_f_t0000001000_f000000025_1761_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756094162_1751756473953_01_merged_seg1_final_level_max6_20250706065624_20250706065630_f_t0000001000_f000000025_1761_FV_s000_640x480.png,1,6,FV,0.038976,0.893734,3
1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000004000_f000000100_1484_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000004000_f000000100_1484_MVR_s000_640x480.png,0,0,unknown,0.215911,0.575371,3
1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000001000_f000000025_2411_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000001000_f000000025_2411_MVR_s000_640x480.png,0,0,unknown,0.001453,0.998047,2
1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000001000_f000000025_3367_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000001000_f000000025_3367_FV_s000_640x480.png,1,6,FV,0.030106,0.952911,2
1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_1727_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_1727_RV_s000_640x480.png,1,6,RV,0.0,1.0,3
1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000000000_f000000000_2431_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000000000_f000000000_2431_MVL_s000_640x480.png,1,6,MVL,0.0,1.0,3
1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_0836_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_0836_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,2
1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_3073_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_3073_FV_s000_640x480.png,1,6,FV,0.0,1.0,2
1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_3680_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_3680_RV_s000_640x480.png,1,6,RV,0.018268,0.915794,2
1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_1765_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_1765_FV_s000_640x480.png,1,6,FV,0.02669,0.893925,3
1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_2212_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_2212_RV_s000_640x480.png,1,6,RV,0.064184,0.814857,3
1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_4137_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_4137_MVL_s000_640x480.png,1,6,MVL,0.108008,0.81004,3
1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000013000_f000000325_4098_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000013000_f000000325_4098_RV_s000_640x480.png,1,6,RV,0.035664,0.898209,2
