rgb_path,npz_path,split,S,s,global_level,global_bin,original_filename,mask_file_id,spill_rate
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_0951_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_0951_MVL_s000.npz,val,0.9770807027816772,1.0,4,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_0951_MVL_s000.png,0951_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_1383_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_1383_MVL_s000.npz,train,0.366268515586853,0.2986816167831421,3,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_1383_MVL_s000.png,1383_MVL,0.354873
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_1887_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_1887_RV_s000.npz,train,0.7320457696914673,0.998437523841858,4,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_1887_RV_s000.png,1887_RV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_2828_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_2828_FV_s000.npz,val,0.4698595106601715,0.7836653590202332,3,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_2828_FV_s000.png,2828_FV,0.095088
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_4563_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_4563_MVL_s000.npz,train,0.8399726152420044,1.0,4,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_4563_MVL_s000.png,4563_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_1134_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_1134_FV_s000.npz,train,0.2206625640392303,0.1950781345367431,2,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_1134_FV_s000.png,1134_FV,0.483695
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_1268_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_1268_RV_s000.npz,train,0.1040869206190109,0.0497070550918579,1,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_1268_RV_s000.png,1268_RV,0.901401
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_2098_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_2098_RV_s000.npz,train,0.0630606263875961,0.0488085746765136,1,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_2098_RV_s000.png,2098_RV,0.927512
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_2295_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_2295_MVR_s000.npz,train,0.1840286403894424,0.08670574426651,2,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_2295_MVR_s000.png,2295_MVR,0.820882
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3901_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3901_MVL_s000.npz,train,0.0731730535626411,0.0454166531562805,1,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3901_MVL_s000.png,3901_MVL,0.941296
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_4370_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_4370_FV_s000.npz,train,0.0638621300458908,0.0426822900772094,1,1,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_4370_FV_s000.png,4370_FV,0.897435
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_1877_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_1877_MVL_s000.npz,train,0.9534695744514464,0.998437523841858,4,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_1877_MVL_s000.png,1877_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_1995_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_1995_MVL_s000.npz,val,0.0371587201952934,0.0353190302848815,1,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_1995_MVL_s000.png,1995_MVL,0.931931
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_2551_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_2551_FV_s000.npz,val,0.063203178346157,0.0585286617279052,1,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_2551_FV_s000.png,2551_FV,0.816734
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_3291_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_3291_RV_s000.npz,train,0.7293939590454102,0.999609351158142,4,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_3291_RV_s000.png,3291_RV,2.8e-05
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_4537_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_4537_FV_s000.npz,train,0.179089680314064,0.1045572757720947,2,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000000000_f000000000_4537_FV_s000.png,4537_FV,0.66766
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_0207_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_0207_MVR_s000.npz,train,0.0991841256618499,0.7832258939743042,1,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_0207_MVR_s000.png,0207_MVR,0.083208
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_2661_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_2661_RV_s000.npz,train,0.5,1.0,3,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_2661_RV_s000.png,2661_RV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_3134_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_3134_FV_s000.npz,train,0.3911669254302978,0.3904394507408142,3,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_3134_FV_s000.png,3134_FV,0.364145
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_3140_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_3140_MVL_s000.npz,train,0.3315328657627105,0.3489453196525574,2,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_3140_MVL_s000.png,3140_MVL,0.21638
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_4442_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_4442_MVL_s000.npz,train,0.3312191665172577,0.3187630176544189,2,1,1751711705851_1751712334189_01_merged_seg1_final_level_max6_20250705183724_20250705183739_f_t0000010000_f000000250_4442_MVL_s000.png,4442_MVL,0.257713
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_2300_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_2300_MVR_s000.npz,train,0.177492469549179,0.0828678607940673,2,1,1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_2300_MVR_s000.png,2300_MVR,0.72205
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_2310_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_2310_RV_s000.npz,train,0.157525360584259,0.0626627802848815,2,1,1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_2310_RV_s000.png,2310_RV,0.839572
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_3204_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_3204_MVL_s000.npz,val,0.0581816621124744,0.4368098974227905,1,1,1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_3204_MVL_s000.png,3204_MVL,0.253516
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_3647_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_3647_MVR_s000.npz,train,0.3049295842647552,0.3497493267059326,2,1,1751711705851_1751712334189_01_merged_seg10_final_level_max6_20250705183914_20250705183919_f_t0000000000_f000000000_3647_MVR_s000.png,3647_MVR,0.35681
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_0345_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_0345_MVL_s000.npz,train,0.2094134539365768,0.1204426884651184,2,1,1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_0345_MVL_s000.png,0345_MVL,0.790686
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_0715_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_0715_MVR_s000.npz,train,0.5946530103683472,1.0,3,1,1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_0715_MVR_s000.png,0715_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_3407_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_3407_MVL_s000.npz,train,0.9998385906219482,0.999742865562439,4,1,1751711705851_1751712334189_01_merged_seg11_final_level_max6_20250705183918_20250705183940_f_t0000000000_f000000000_3407_MVL_s000.png,3407_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg12_final_level_max6_20250705183938_20250705183947_f_t0000000000_f000000000_2804_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg12_final_level_max6_20250705183938_20250705183947_f_t0000000000_f000000000_2804_MVL_s000.npz,train,0.8590043783187866,0.9955143332481384,4,1,1751711705851_1751712334189_01_merged_seg12_final_level_max6_20250705183938_20250705183947_f_t0000000000_f000000000_2804_MVL_s000.png,2804_MVL,0.004762
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg2_final_level_max6_20250705183755_20250705183803_f_t0000000000_f000000000_0357_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg2_final_level_max6_20250705183755_20250705183803_f_t0000000000_f000000000_0357_RV_s000.npz,val,0.2068317830562591,0.117724597454071,2,1,1751711705851_1751712334189_01_merged_seg2_final_level_max6_20250705183755_20250705183803_f_t0000000000_f000000000_0357_RV_s000.png,0357_RV,0.74836
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751711705851_1751712334189_01_merged_seg2_final_level_max6_20250705183755_20250705183803_f_t0000000000_f000000000_3037_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751711705851_1751712334189_01_merged_seg2_final_level_max6_20250705183755_20250705183803_f_t0000000000_f000000000_3037_MVL_s000.npz,train,0.4610261023044586,0.4044336080551147,3,1,1751711705851_1751712334189_01_merged_seg2_final_level_max6_20250705183755_20250705183803_f_t0000000000_f000000000_3037_MVL_s000.png,3037_MVL,0.417329
